course_offering_ID,subject_code
e0fd94db-277f-3c41-b0fd-c8b664458e30,664
99556364-9983-3f02-903b-ad2550303a89,664
5bd1ad37-5394-3982-9580-5b2aece53a33,664
1fcb11c1-0165-37c7-8a3b-dbf7699fe1b7,664
771656cd-97aa-35b6-a0db-8af1c160f844,490
5299c637-fe7b-3b19-bc85-d9e436812f61,490
6457bc0b-6a6f-39f8-881a-d8be17722930,490
030aa371-9409-3534-ad63-8ee9c1fb8294,490
b127b60b-4401-3580-80da-f5314dd21a91,490
624d8501-777b-31eb-b8d3-2e68647d89b6,355
e4024deb-fa55-3ba9-909c-e451820554ab,355
336e944d-611d-36b2-915d-48da2246ab75,355
8e53cb5e-8934-3e2d-bd5e-cd34c8ee058a,355
12457779-159f-3ad8-a20f-70ffacd67a71,104
0f1626d5-eb06-33f0-b915-1f1777622bdb,104
906db9d4-c2b8-342b-98c6-172ee66392b7,104
83b1c16a-d41c-36e6-8166-11c18811e64f,272
3d5b7178-a073-354b-910e-941ea8388163,272
324bdda1-1f83-3152-aab1-257cf270e6b0,272
f7970eae-65db-3809-a27e-ae6a8b83ae43,272
c29c156e-2430-3792-9070-2f2d94998aad,320
925e0a40-6503-343d-bb57-796ecaa24782,320
e3e46dd7-1f27-3c31-b06a-635680e5b503,320
112bf2e9-ee7f-3dc1-947b-c61ce1a7d776,320
7fe78433-baba-36ef-8490-8dbaaf8175f7,320
4be1c451-31f4-3b43-9dbc-e7fae2c4c2ae,156
fcd5dbc9-6045-318a-95bf-d2fd9850bbbe,156
85ec5e12-f5f7-392b-b72f-4b84f20701ef,352
b76d8245-5b2b-3900-a209-a3a689b7e16c,352
0cfab940-774a-3d31-85f5-d05c035e568e,352
8844e09c-b293-3961-a871-b9ea013ff1b3,932
d0559fc7-ddda-38b3-9368-573d875d8d59,932
3c60f225-4174-3b9f-af94-84a5efad32d2,932
b84565df-500d-3c96-a843-40938f2dc144,636
cbe4af20-a76e-3dcd-9aea-09577d59de38,636
964f9d27-f2fc-31ce-a572-fffe6ee12045,636
ac5d7ee4-55ac-3111-8c3e-9264106c4a68,168
f6a90a3b-7538-3586-b857-7a707fd91a19,168
f967a577-031b-35dc-b811-e14d1a67cb55,636
cb9031eb-38c1-362a-8284-314b64ae4bae,636
883b436f-40b8-3b4a-b25a-fc31accc7383,636
1341c206-7319-3945-8d11-3c5434b6932d,636
753d3278-e932-38da-bc93-0b5e3dffc134,636
fdf50c0a-a6dd-3c59-b800-25ef79aaf5f0,732
ddbca20e-5ede-3141-a021-5390afb8e95d,732
a4046560-a64b-3fb6-aaab-756402e675d8,732
6ffb597b-ba3e-38f9-aaa7-170e616c895e,732
0dbf37ec-d377-318e-8b26-8af34191f048,732
e7b5666a-3746-3414-8c61-bba95667c08b,732
304f7066-8ace-307e-8d04-a25fede90e3e,104
dfb76b72-08bd-332d-82b9-cc6447787078,104
c6fae679-ffc0-33c0-8a40-bff9dec1de2b,104
e651e0d8-9640-3ddf-b120-a4f3c999f056,272
81f4fe32-a1d4-3a0e-979d-8507ca4a49dc,272
4c8f3133-9483-35a5-b6e8-41a8d595382b,272
a0adecd6-ce38-37b3-94d9-02b5782fdc87,310
15da7df2-33c9-30b5-9182-43b68618bb4c,448
15da7df2-33c9-30b5-9182-43b68618bb4c,856
91708f7f-98b3-3830-aa9a-5e1666230257,448
f2c2af16-a4d2-3468-aed8-0ea666c19fb5,448
5ec4245b-b8a6-3d27-a030-0d6d8a99ee38,448
f3563d47-4b1c-3c8a-9401-bca224d90061,448
40ec1ead-eabf-3296-b208-ec31c07f8339,448
5fe7c43d-393b-39cc-9298-b581b9c0e170,742
4c936cea-47ab-3901-9444-bedc1a9ded0c,742
d206a11e-53a0-3374-b128-9b5d9f517096,742
59dfa998-a6b3-39eb-9cbc-1089e8496b03,544
4676e2d3-8558-3e3c-990c-120de0c33379,544
380c3aa2-9169-3e14-b613-27157bca9d76,544
c4825002-dd95-3c69-a9b3-c8569d89d168,695
c4825002-dd95-3c69-a9b3-c8569d89d168,544
c4825002-dd95-3c69-a9b3-c8569d89d168,692
0585b832-24cc-3347-94df-a53e4064a78c,412
0585b832-24cc-3347-94df-a53e4064a78c,205
c48103d9-9c3f-3d03-bc9c-651c23efa105,412
c48103d9-9c3f-3d03-bc9c-651c23efa105,205
98ff9f52-d543-38fe-9e44-0f5e85a773e1,412
98ff9f52-d543-38fe-9e44-0f5e85a773e1,205
19b87c1c-94b7-38da-9374-c9052c1d4eb9,412
19b87c1c-94b7-38da-9374-c9052c1d4eb9,205
0187a947-f5b5-3ec4-9182-762b2f405958,412
0187a947-f5b5-3ec4-9182-762b2f405958,205
8b22508b-3494-3dbe-821d-fac4f18a358d,524
702ca939-8075-3880-86bf-f4b9c303438a,524
eedce131-b770-30d3-ae91-78fd4221f8c4,694
eedce131-b770-30d3-ae91-78fd4221f8c4,742
9dfa815b-87a0-36ab-81ab-27f157a53bf1,694
9dfa815b-87a0-36ab-81ab-27f157a53bf1,742
cc65ef86-c6fe-37d6-94a8-cd0f053c4d66,694
cc65ef86-c6fe-37d6-94a8-cd0f053c4d66,742
1c2cebff-a971-3b0d-8e3f-f29ed4f114f6,694
1c2cebff-a971-3b0d-8e3f-f29ed4f114f6,742
654d2ad2-106c-33f2-8bc9-878abaef30e1,694
654d2ad2-106c-33f2-8bc9-878abaef30e1,742
ff0e7779-ff2e-37ae-928a-dc08ebb7c387,106
2ea76e95-29f8-3ef3-a0ea-74205480d2b4,106
3179691c-d6d0-3898-ad1b-d92c6c12b266,106
b2686801-e85a-3d14-93e9-eb0b05b7ad0f,106
b6188b67-fe01-3011-ac90-dfc00a603fc5,106
68eceb52-219e-31bb-9df6-c210cf353721,418
68eceb52-219e-31bb-9df6-c210cf353721,240
60b843f6-9435-30ad-bbea-55ffcae65d4d,418
60b843f6-9435-30ad-bbea-55ffcae65d4d,240
90e96b4c-3289-3736-8ef0-e328ffce1f71,418
90e96b4c-3289-3736-8ef0-e328ffce1f71,240
b224d8e4-f290-3d2f-bbdb-f825901a7358,418
b224d8e4-f290-3d2f-bbdb-f825901a7358,240
e7c27712-e314-3a62-8b6a-6e85f84be90a,418
e7c27712-e314-3a62-8b6a-6e85f84be90a,240
f7a4e427-a391-370a-86aa-0a0ad8c2f1ee,418
f7a4e427-a391-370a-86aa-0a0ad8c2f1ee,240
a3a3a941-02f2-3dd8-9f81-9b9d90893c50,418
a3a3a941-02f2-3dd8-9f81-9b9d90893c50,240
6fc4d4bd-f96d-3dfd-b6f3-9ebf824e7414,418
6fc4d4bd-f96d-3dfd-b6f3-9ebf824e7414,240
80e6e116-23fd-37ec-bdd8-90992fe6b6f4,736
fa7377f7-15e9-3c5e-9a10-95398e0bae35,736
8aa24a2e-3648-3dea-88ed-59ea1d581b29,736
b3285b75-11f6-35ee-b6a8-1f0df673179a,736
35bc880b-8c37-3218-bce2-71627521422b,736
b0ec289c-246a-33eb-9dc8-8d6fd7421d17,736
bea1c8e7-6c9b-335f-b7fd-790b85f5d9f7,428
00abc24e-c912-3151-84e1-475c68482b9f,428
a4ac5ce2-2593-3711-8e76-ca00f5401dd3,448
2fa56df8-756b-352f-8b18-942bbc2c24b0,448
42d2ec39-2183-3941-b2f4-7d8f3f8ee9c6,320
d9a59ee1-8c6a-3e9a-8471-53898a292b1c,320
1ccabb54-6240-368b-86aa-a5fd018afe8d,320
e7d76376-9740-335f-9cf5-90906ba6d617,320
8ba28923-567c-33e5-98e7-a861cce921e2,320
247c32a5-52e5-38c1-83af-36d2c101a8dc,315
a3cb917b-28ba-33ca-9028-e305de1ab06f,315
4e026a9a-6965-3807-8b49-d45e56146f6f,315
67df54d8-3bb7-3555-bfaf-977b7ee7aa9a,315
0cf230ce-89d2-33bc-885b-b564c201a754,315
739f30ed-97cb-3020-8e02-bbf034c84208,320
739f30ed-97cb-3020-8e02-bbf034c84208,754
b6994979-f88f-374a-a3ab-7b31077b4162,320
b6994979-f88f-374a-a3ab-7b31077b4162,754
9881a297-692c-39d1-becb-3720dd92c930,320
9881a297-692c-39d1-becb-3720dd92c930,754
835b167f-7f4d-3161-b900-c2a201d9800a,250
c203044d-daf2-36f5-ac3d-af19f0bb92be,250
10c1e2e1-cb29-309a-b2fb-8daa0908e22f,250
8c94bbb9-ed47-36f4-bee8-250400becfd3,820
8c94bbb9-ed47-36f4-bee8-250400becfd3,490
9843bba0-1d3e-3f9f-b3a9-b7981d3bdb0f,820
9843bba0-1d3e-3f9f-b3a9-b7981d3bdb0f,490
8434d5c1-236b-34fc-8d9c-ff25a16943bb,396
e7001cd5-9cf4-3787-b89b-4bf14cffbe5a,396
48b5d21a-2099-38fc-ba55-7cd764204f06,396
8c3ed21d-b839-388e-b004-abf81b80ed30,420
c0c856c6-564a-33d2-a262-229dc60bf0bb,420
c0c856c6-564a-33d2-a262-229dc60bf0bb,360
7e49d3ef-4eff-3064-b5d4-be9834d47ac4,420
d0ace1ae-fc29-3125-bacd-27300ac05699,416
d0ace1ae-fc29-3125-bacd-27300ac05699,360
77243ca9-be5c-3903-995d-7715d2ee1781,416
77243ca9-be5c-3903-995d-7715d2ee1781,360
ed54ad2a-c75d-3211-8fb0-e352d291b332,416
ed54ad2a-c75d-3211-8fb0-e352d291b332,360
cd925d8b-e47b-3f74-b0db-d52f63a66b57,942
cd925d8b-e47b-3f74-b0db-d52f63a66b57,272
c856916c-f3ba-33e7-aff7-325407bf5d7f,942
c856916c-f3ba-33e7-aff7-325407bf5d7f,272
5f7dc946-811c-3a31-af02-933aab9df437,621
5f7dc946-811c-3a31-af02-933aab9df437,754
168d6657-658c-324c-88f7-2c4299332bfb,621
168d6657-658c-324c-88f7-2c4299332bfb,754
b502091f-d143-3ca7-8211-4cec7b932fcf,621
b502091f-d143-3ca7-8211-4cec7b932fcf,754
57cb125a-2f3c-32bb-b44e-00026897969d,416
c8687ed5-63ce-32ef-a01f-17e54e03d862,416
f7a1ef3d-1f42-3b3a-981a-b72e42e3b9ff,416
dd53242f-27ff-3ecd-98ef-fda6fd9e1b9f,416
074d9292-36ba-392c-ad2d-fad40b127906,416
25d14ef3-903a-3056-9f7c-35a21c5d9e67,416
c3678f92-e7de-30a4-ad40-c3ad78d5121d,416
821ad7a1-99d4-39ec-afb7-ac6693eb5b11,352
821ad7a1-99d4-39ec-afb7-ac6693eb5b11,942
8d7abd2e-d8da-3fad-8bb5-e61f433f77db,640
455a17b6-c86f-3391-8655-1bd9ee9876f5,640
ac7d6f66-40ee-35bb-8bdb-1fefd52a5b24,640
69d5464d-5787-38f5-b0c3-5ef6446df899,640
26218efc-af5b-3cb8-9550-05dd3b5ffce1,640
da33568f-ae99-3cb8-a8ad-eb80436ba6cf,896
f4cd7574-6aa8-3320-8e35-f3247662d57e,490
7da2d2c3-dc9d-3189-b8d7-d92f1e921c14,490
f76f0ed5-d6ad-3cee-b4ac-d35ecf7e5da4,490
968843f9-c37b-3113-8c49-12c3de2ef153,490
45909f58-9028-3369-b792-fba6889d0a68,490
e5be14a5-ae78-38e8-9516-dd47ebefa7e8,932
560f18cb-b880-397c-9688-80359be75802,932
53a49546-e727-3d5f-a2f5-4cddabe0b78c,932
5a041939-ab27-395c-bfbe-43d6773fe326,508
c3805278-fea6-3cdd-9b4f-15723bdfd42b,106
0e90569f-1b64-3a63-990f-bfa22deae9f8,106
eb465fdf-0ecc-395c-bf9d-23e9676c25b0,106
8646955d-78b6-386b-a721-6287b8fa19e7,728
48ac550b-2b5a-33ab-956e-b827dee849c1,728
2b9d5d0b-450b-3eea-9a71-a967b37d6a43,728
12596de5-5f2b-3514-921a-bf9f5ba3fb05,728
a172f4b2-8787-3e8b-a275-982ce0e51ef4,728
50dd8407-ab67-3f61-88d9-4c0ebfa800f0,315
82da7a62-1ee1-32be-afbf-3f65222b7e7e,315
edad3990-e384-31f5-82fb-77ba5db8ae31,315
bab4e8c0-a5ae-339f-983d-bf8b16da6435,660
f107ae96-c6ad-3ac2-af61-676b24f61c1c,660
d3883e57-2974-31ed-aeaf-752bdf4e4231,660
62fef451-7503-3e8c-8d57-47b704b5e3ef,660
e25485c4-0109-3c34-95dc-27f66c317398,660
b09b1d86-73e7-3621-8305-aaed067600aa,732
1ab030e3-3dac-3621-9901-69781e8cf335,732
07b389af-e0ad-3978-9c05-049cec360b57,296
29205c2f-d93d-366b-9065-9f177d84a45f,296
59ca23ca-96cd-3cee-be5a-f59ac40cddb7,296
b6b8a860-4b53-37c9-bac1-72deec81c1fc,348
38eceae9-4236-3ba3-9964-74e1570d9c7d,348
b1fb0b79-6ed2-39dc-9c23-4b13aa7d4e53,348
b87d930b-7e94-3da3-8bec-10159671d58b,348
1b51a5bc-679b-3930-9520-08493ff79526,896
6097e310-db57-3af3-bf41-afd8f7ed52c9,932
3fac8cd4-36e4-31b8-ad6e-eaec7d4115e1,217
4ce8f067-2cac-339f-b491-1d38b8f8d69c,217
d5265237-ea2c-30e9-a78c-16d4e4fbcbc6,412
b7d7c43a-6591-37b9-a854-156c90e554df,412
3650dcbe-ff03-314e-bb97-a3cae5a74cdd,728
2456f61f-c59b-3e73-aeae-3a2d1f177893,728
9c402c87-3fe3-3a04-8031-43296166dd4a,728
5bfe91f7-cce9-32b1-8213-626a132175f5,522
52d3deba-da20-3ba1-a9d9-84c97bd8efaf,522
84491c3e-b926-36e1-928f-3a64b7399416,348
4e04aaa1-c2ad-3736-8dad-e174bdb6f371,348
f4bc219a-53fb-362e-99d4-57b651744ce0,348
3ea5dce6-6364-3cd7-b870-38661c7d17bd,490
a5d39475-b2c8-3cce-8e37-ee7fa5ea567c,490
ee203345-823d-32ef-95ce-00cc04ed9e4c,490
17479aab-5802-3643-8a49-096b27e5ed16,694
f72b9310-a02b-309e-88cd-a551b4753482,694
438995d0-182b-3d90-9d44-5312a996c691,694
5973e2ff-3152-38bd-98a0-85c931a643a9,241
eb9629ab-fadf-3071-b1d4-b8cf9ef787bc,241
43f6dfb0-81b7-3fa9-a2c8-ff7afa7d3a89,241
4e72c71f-7646-3d3a-abef-4d1803862546,241
e31f6bb1-cd21-39fe-bfd0-b60324a5bffb,120
91a47815-f076-314a-82e7-1d91f18bc9fc,120
7af18070-9c68-357a-81ec-2bec1bd5a8f8,120
b3a98e39-4873-3c81-be66-ed1e8a2c01fd,396
b3a98e39-4873-3c81-be66-ed1e8a2c01fd,970
5bb35e6c-aa47-3bc2-9e6a-4557c60f63e2,396
5bb35e6c-aa47-3bc2-9e6a-4557c60f63e2,970
9b5e0a1d-68b1-34ee-bcad-55563a7c66bb,396
9b5e0a1d-68b1-34ee-bcad-55563a7c66bb,970
c5ba5ee3-849a-398f-8ba3-af816dc5ad29,224
8732220a-1a97-3d48-aa27-da9877eb5dd4,224
70c13807-2cda-322f-bfa4-8b67f2ca7f36,224
987be590-b187-3e3a-8938-196235c4b77c,694
9b2142f0-7214-3285-a5b0-bf137f38fce0,694
98542491-6e19-3c82-acaf-72b88bca4541,694
6dc5edaa-3184-34f7-9c6a-85fc8af1338f,448
6dc5edaa-3184-34f7-9c6a-85fc8af1338f,900
2eb8b2ef-4bba-3e35-86a2-3d60caf9aa0e,448
2eb8b2ef-4bba-3e35-86a2-3d60caf9aa0e,900
cc6a287c-a9d5-38a7-bb88-9b0795a52b2b,448
cc6a287c-a9d5-38a7-bb88-9b0795a52b2b,900
6bc48b6c-1f5b-395b-a221-0e9b4d26c9f4,621
c159e563-ac19-3bc4-bdc0-e543086d814e,621
faadcd11-13a2-3cb0-ab69-d448b4eecf93,621
f33422a4-4bed-3f59-a22f-d2efc65a4afc,621
7c05bc23-5bd3-3281-885e-40c0b4713480,621
7da54af9-f7fe-3eb3-8944-c9eb4788747c,396
29460bb6-90b5-3369-9b3c-f27bf950b04b,396
a0ff3dca-3570-3735-bc06-b955e7ee39d9,396
acd017d3-d2db-3db7-8ee5-ba2738e08c9c,396
1b050b21-d4eb-343d-8d94-260ec51d5fd6,396
7785a0c7-1151-3e0a-85bd-6054390c62a8,900
a6c4b8dc-3719-37eb-987e-b8006e686cec,900
67e0553c-e038-3dd2-a6be-fbb2d07a6baf,900
824f6e4a-60b5-3e13-afa8-8d107cbc95a1,932
aa5c9680-78f4-3e0f-b206-9af9d292f3d8,932
e8358eee-777e-3458-b682-216eaf9515f5,932
0ba0ecff-0db3-3456-a22e-5e4c34ca5f6e,932
6068f0fe-1660-356a-9c60-223ebb761616,932
3f5392c5-d0df-35df-b62d-968475037e43,476
22ef2e9d-e06a-3716-ba95-30f11b3eec77,510
8fd69721-7935-30e0-ba8b-4d1c598d0aa7,510
ea174160-88a3-363a-b894-e24cb879875d,694
536be324-12de-3670-82c9-60db5db63277,694
546b55bd-fde6-3290-97e7-3323e5670aa2,694
70067c6d-3b58-3740-84e8-f0033b39ac1d,260
da98377a-a302-37ba-ace6-84c73486b178,260
23a51819-9868-3f39-ac52-ea48c9bbaffe,260
6ff2de5b-6a7c-3e7c-9a85-0e3d3adaa87a,260
28aa8ec9-42f0-3e09-a17d-b12b75f2086f,260
2c65769a-ce6c-3668-bb75-32dff6d3c6de,963
3d078109-eeff-3c8f-be6b-72f0460a8161,963
c4ea5b72-5813-3ba3-8f0a-7b568db41ff4,963
f20cead4-cbc0-3874-9021-037205552c60,416
b97004f7-3d5a-3edc-8fec-0d5e8d3a816e,416
41cf7b4c-4da9-3245-84d3-d0934d9a85ca,416
b42d13bf-ce46-3696-9159-2e59793bd0b6,416
bd8f91e6-7aea-31cd-84db-f59eb28f3389,416
4ecadc58-3b49-31c5-9a79-9096f778fdbd,352
b5afb204-8005-3ea9-abee-b8a0603d40de,745
bcd656b1-c52a-3c09-9682-9db642fb6d71,745
e4dc5b08-0656-38fa-824d-0b7b7343021e,266
1e08fd4b-7a4b-37b6-b850-c9095059a490,266
abd17ebc-1111-3cf6-8fea-29b3b5625806,266
3c80ec0f-84b5-373d-860c-40e98b17a486,346
a51db043-c97b-3c48-949c-c47d905af309,240
7938bbe2-6ed5-32c5-b6df-4d3f580f1c87,400
7938bbe2-6ed5-32c5-b6df-4d3f580f1c87,633
0a592473-1d7d-3721-a8b4-e258b00b351c,620
fa2f46a1-a7f9-3c55-9137-ed3f2e979cb8,620
48fdf090-39fd-3980-9994-f5259bf067e7,620
d46586df-8111-3d36-9cb8-12c4ac08dc3a,778
d8db7aeb-b1da-3d64-85a2-e252b58f2394,448
bbc2ac97-aab3-314c-a508-f9e77c48a81a,448
1d473d42-c833-358e-888e-b392d38e2cea,448
48e90ee5-a16e-30aa-9961-89a4516f53f3,441
09d2730c-1252-3d41-9a88-be24b68d2238,180
6df1c6cb-602f-3103-a4bf-827c22dd4bff,180
86b67f11-7b32-399b-a947-4420610f6270,448
9953450e-d85b-39d1-b91f-ba3be45cddcf,448
f4cfe592-0239-3a5c-9017-f3d499adabb1,448
62736973-71c2-3236-adde-fbdf1091b535,424
617543b8-fc70-3d0e-a616-a42d9b3b59b6,424
1f3f7b87-ccc0-3234-92cb-2a675ba62726,424
f76ea827-470c-3bca-8ad3-5df9170cfb87,888
fa3ecbfb-3b14-3b8c-acbf-b9b6a872bf25,448
d65d9ab7-19d7-3b90-acec-bc634b1e56de,448
da572175-68c4-329d-827c-b4557cd63808,448
4a43c696-bb40-3f20-b973-7e081ee1c2f2,448
15fc3247-7678-39f5-bc3b-4ee6215fa442,448
5cdf2cb5-9d66-3cc6-a531-8c05c56a0d04,396
5cdf2cb5-9d66-3cc6-a531-8c05c56a0d04,355
32893356-2f3f-35b1-90fa-a7b3fdb98cb8,180
3afa1871-40d4-3b76-8848-79f4bf593e85,180
1ae1bae1-91e5-33f6-87c4-405e9a0b081d,180
b82f5a84-4987-3a67-9861-063349ad7b15,272
4c7b4b64-459f-3b38-aaf3-560fbea04df1,272
342d2ded-eef4-365f-81bb-8eb780165ca4,272
fd95f7ae-5565-3b08-a5a7-0ba253065638,272
1b88ee86-1fab-356d-81c9-844dfec48c7c,272
9f907496-24ef-31b9-8738-03d3b8884c9d,240
b989b70e-c123-3c37-9a8a-9caa2ec176e4,240
4194f241-2476-3333-a9f4-d12e635ec9a2,180
a847b46a-08bd-3dab-9ef5-a926dba689bc,180
53a9f877-00cc-3111-855d-0a4f210f104d,944
9519a737-f793-3c74-bbc0-c4f97d393ba0,944
4aa76281-db74-3638-a38e-86375dae5f36,944
00f665f4-8b49-365c-b3e9-6f4c8dd489dd,944
cde583cf-576e-3e99-aaa7-b15bfc8c6045,944
10d0dd58-f0c5-3a5f-a5d1-44700bd077b5,420
5f784c49-fd84-3781-8abd-15bc87911b54,420
7ceb37b2-3920-31b9-9848-48f972af0117,420
708da0b0-784a-317f-a7a3-72d7481e566b,420
203a090a-41e9-337f-bde6-e04b3db9f014,272
715c5243-73e7-371a-9498-32eb7b54d76d,272
003ae220-a95a-38c1-92da-1c4dc894bd7c,600
700bcffd-32a7-30d4-b26f-caf4cb2e7658,600
b7933816-f6bd-3875-b8a6-76188ca72ab0,600
78eded41-895f-3c9a-91df-358eb1109d06,320
3d427afa-fc2c-3707-a4d9-d371017c6187,320
27e8f729-07d3-395f-929e-dd5c90427e4c,320
defac657-67f6-3f8d-bba6-f56fca59adb0,320
ab792855-ab31-397f-a316-2b98cd1d7c24,441
5c30df1b-388b-3ff6-96c3-213e62f7a1c1,420
5e7e2abe-0d8b-3756-968b-d1fad4e9334d,420
5d0a0ac1-c71d-3c7d-a364-a1bcd3c10a7f,420
fc5393b2-12d8-37c9-bfca-69388c5264b1,320
fc5393b2-12d8-37c9-bfca-69388c5264b1,346
fc5393b2-12d8-37c9-bfca-69388c5264b1,612
177f9be5-3a05-33f1-8878-a8d2d4aa2ba5,320
177f9be5-3a05-33f1-8878-a8d2d4aa2ba5,266
177f9be5-3a05-33f1-8878-a8d2d4aa2ba5,346
177f9be5-3a05-33f1-8878-a8d2d4aa2ba5,347
177f9be5-3a05-33f1-8878-a8d2d4aa2ba5,612
e6b514a0-0a24-3a99-b438-c1ee8e4a16a2,320
e6b514a0-0a24-3a99-b438-c1ee8e4a16a2,266
e6b514a0-0a24-3a99-b438-c1ee8e4a16a2,346
e6b514a0-0a24-3a99-b438-c1ee8e4a16a2,347
e6b514a0-0a24-3a99-b438-c1ee8e4a16a2,612
6d531d7a-7cd0-3401-b1d1-ab9dbabf0628,612
08cb05df-223e-3f55-8089-0f757e96bc3d,612
18ec9470-bd06-3a92-9cf2-1c1c07c549aa,612
d1d3706c-bba4-352a-97c7-69211bc219cd,612
465f00d3-8ada-3004-ba59-389335dc2ce6,224
27f71be8-5353-37be-98ea-2b3f49be4740,224
fd12009e-86cf-3cef-b6e5-8c4f274edce7,224
99044320-a3b5-3066-b818-5af5785938ed,224
f74a7422-97da-3ce3-a3f4-0d03c43aaaef,295
6f09c0af-1f42-35f3-b820-0a388c07af11,295
477f2614-3712-3a68-98bd-ece4d8ed1374,295
cd01fe11-1775-3769-9866-a447dfa30822,295
91f89bd6-4840-3b08-a40d-3c3bf76a7523,295
cc92a38c-4abf-39ab-911e-3eaf10eebd90,295
05cedc64-7904-3cbc-9262-fdab69784681,295
9992438c-edee-336b-b19c-40f6ea3aa364,295
bb1ce714-fb31-34fd-81b8-22ece5ba4214,295
0cbd579a-0a7f-3dca-a229-7d2879b2fd76,315
965130be-8971-3022-ae9b-b44e9dd29904,315
0a677cc3-5bd7-353e-aa0d-f56dbf83eea6,315
a690830d-34c2-3e97-95b6-099ddfc4df13,156
a690830d-34c2-3e97-95b6-099ddfc4df13,520
a690830d-34c2-3e97-95b6-099ddfc4df13,359
a690830d-34c2-3e97-95b6-099ddfc4df13,448
a690830d-34c2-3e97-95b6-099ddfc4df13,180
3905268e-263b-3098-92a3-5ede368645f5,156
3905268e-263b-3098-92a3-5ede368645f5,520
3905268e-263b-3098-92a3-5ede368645f5,359
3905268e-263b-3098-92a3-5ede368645f5,448
3905268e-263b-3098-92a3-5ede368645f5,180
27f66fbf-3984-35ad-9db7-0cda25cf482d,210
27f66fbf-3984-35ad-9db7-0cda25cf482d,266
1f7ec84f-2168-3f5f-9a30-ee4b2a627cf2,210
1f7ec84f-2168-3f5f-9a30-ee4b2a627cf2,266
24a7dfde-8c41-301a-83be-4447075cf90c,210
24a7dfde-8c41-301a-83be-4447075cf90c,266
25fef2dc-d1f2-3bd9-814c-cda573760dfc,942
f44fd972-0629-3687-82b3-253bea3e99aa,942
985c91e7-f1eb-3062-951f-91d9ccd0c300,942
c53cef51-9939-3e34-9363-44f805457048,942
0de0b4ee-5c1f-39e7-98c3-e73db701265e,108
36d1a545-3e37-3c67-9330-f933243ba376,108
f3656cbd-4274-3dd2-9835-d6470c539162,108
fe8fa6bd-9b5e-3559-8056-d48e454a0f8e,180
3438cd51-442f-3235-ac8f-5f683fd700f8,180
7f760670-5445-34e0-ba1d-48d701506185,315
7f760670-5445-34e0-ba1d-48d701506185,305
8abcf07b-e6ce-3d63-bf01-c4a19110d0d4,315
8abcf07b-e6ce-3d63-bf01-c4a19110d0d4,305
13c09cdc-a5af-3143-a782-c4d9683b2a8b,315
13c09cdc-a5af-3143-a782-c4d9683b2a8b,305
bed9330e-5ad0-3ec6-8da1-2e430cce0b5f,220
79a21e4c-16ad-388d-8e9b-dbcf137517b2,220
17e4260e-3b77-3d4e-9314-da7943244913,220
ee1227c8-135f-3e70-986f-699885817279,896
bb7477c2-2265-3e0f-a405-c11359722d9a,896
59aa845c-4ad2-3edc-a933-97c968256cc6,896
0005b192-c521-3b5e-9bc8-280ca9cc3eeb,896
53c62121-cb58-3586-80eb-ed0e03615567,241
5ac1885c-a4eb-3b40-83a2-70ffd2c7f8d6,241
bf2110a3-4fee-342f-8e68-e02c892d3583,241
a09acdfd-5eca-3742-9031-24b42141ae53,241
8ff8ef5b-683e-32a3-83d0-6bfa77048222,241
314fd84b-592b-30bc-aa56-8437073c1258,241
f6c0973e-a557-3b87-8411-4a92ddbdaf9e,241
0f541276-b29e-33dd-a496-c806f53e06e1,241
5c6ec20f-b135-3d4c-a49e-6f76b2ee8a61,241
123fcf94-57cf-3467-93b0-83f5c2c75f94,241
9be8037b-c299-3db4-aab3-b7813de2fe1c,441
bc187b5c-cb45-39ff-8945-539c1c5db19d,441
e73ca842-0cb7-36a8-9f92-5f8b8c37a937,441
d90cbf99-3478-3a48-a564-3d60a68a25b4,441
645f38cb-42b9-3137-b84c-914eeaf90028,441
4d9a9be8-3c74-3f59-93d8-c8a67b113641,888
2257d840-64a8-372e-9680-79681cbd30ee,888
972d25c8-8dda-39b4-a9c8-cdfc8150d193,217
501cca70-9052-3468-9aa0-cae9f3d202df,217
1555d525-baa7-3656-9942-fb282dbb38d6,217
28eaa62c-7681-320e-86e3-449b8f55bbb2,692
facc0a7f-20f7-3b6a-bacb-06ce8c580be3,692
57cf93b7-bf83-3171-8a6c-4e18b4b2cd57,692
bf09b9d3-64ab-30fd-98b4-08f3408902be,352
6b7556ab-a839-3db8-9132-3bd733aa06e4,352
d1edb375-c6db-3b64-a00d-c378f35d3293,305
4b32fb72-6523-390d-96e9-d5108de4b11e,305
812adcaa-8f7e-339b-9d77-f1751fce1591,305
d1616d10-addb-3919-a5aa-25bb8af6a9e9,970
d1616d10-addb-3919-a5aa-25bb8af6a9e9,355
d1616d10-addb-3919-a5aa-25bb8af6a9e9,412
d1616d10-addb-3919-a5aa-25bb8af6a9e9,208
37123c78-ed73-32cd-81ea-11bb9c9cf4b0,970
37123c78-ed73-32cd-81ea-11bb9c9cf4b0,355
37123c78-ed73-32cd-81ea-11bb9c9cf4b0,412
37123c78-ed73-32cd-81ea-11bb9c9cf4b0,208
a1065bcf-f776-3f99-ad26-1ae6d0960ef8,970
a1065bcf-f776-3f99-ad26-1ae6d0960ef8,355
a1065bcf-f776-3f99-ad26-1ae6d0960ef8,412
